antecedents,consequents,support,confidence,lift,ant_class,con_class
"KTDZY0, I1KDJ0",O9YFO8,0.004058929645219483,0.18815331010452963,7.678501955922276,mixed,A
J3FI7N,"WRRW1W, SMMRK3",0.006764882742032472,0.27272727272727276,7.670959062079571,A,mixed
"WRRW1W, SMMRK3",J3FI7N,0.006764882742032472,0.19027484143763213,7.670959062079569,mixed,A
"J3FI7N, XUZJ74",KTDZY0,0.0042844257366205655,0.6785714285714286,7.657094389918818,mixed,B
"W25EZN, 8D9SAW",IA7X1P,0.006689717378232111,0.3819742489270387,7.6532912766947625,mixed,C
IA7X1P,"W25EZN, 8D9SAW",0.006689717378232111,0.13403614457831325,7.653291276694762,C,mixed
"XUZJ74, IA7X1P",7BU1V7,0.006013229104028864,0.4060913705583757,7.652464014034887,mixed,C
7BU1V7,"XUZJ74, IA7X1P",0.006013229104028864,0.11331444759206799,7.652464014034886,C,mixed
"8N10W9, AB9XBU",TNAHD4,0.00473541791942273,0.411764705882353,7.629690316237917,mixed,A
0LNUOV,"2T1DJM, I1KDJ0",0.005111244738424534,0.12830188679245283,7.6202156334231805,C,mixed
"2T1DJM, I1KDJ0",0LNUOV,0.005111244738424534,0.30357142857142855,7.62021563342318,mixed,C
"XUZJ74, KTDZY0",J3FI7N,0.0042844257366205655,0.18874172185430466,7.609151113786877,mixed,A
J3FI7N,"XUZJ74, KTDZY0",0.0042844257366205655,0.17272727272727276,7.609151113786877,A,mixed
"G8ASPE, 1JT1XB",KUFVRI,0.004058929645219483,0.76056338028169,7.607921211479401,mixed,B
"AB9XBU, WRRW1W",W25EZN,0.0042844257366205655,0.4789915966386555,7.604420288401758,mixed,C
U95NWB,"8N10W9, DGAONE",0.006163559831629585,0.1359867330016584,7.569738476376835,B,mixed
"8N10W9, DGAONE",U95NWB,0.006163559831629585,0.3430962343096235,7.569738476376834,mixed,B
"1ENECA, 1JT1XB",KUFVRI,0.008869512928442574,0.7564102564102564,7.566377482166955,mixed,B
"G8ASPE, KUFVRI",1ENECA,0.005111244738424534,0.4594594594594595,7.565159218624565,mixed,A
"8N10W9, 1ENECA",TNAHD4,0.004509921828021648,0.40816326530612246,7.562958330964698,mixed,A
"SMMRK3, 56TC1Z",IA7X1P,0.00563740228502706,0.3768844221105528,7.551310770721075,mixed,C
IA7X1P,"SMMRK3, 56TC1Z",0.00563740228502706,0.11295180722891567,7.551310770721075,C,mixed
"XUZJ74, KTDZY0",7BU1V7,0.009095009019843656,0.40066225165562913,7.550156651595595,mixed,C
7BU1V7,"XUZJ74, KTDZY0",0.009095009019843656,0.1713881019830028,7.550156651595594,C,mixed
"8N10W9, 8D9SAW",O9YFO8,0.007291040288634997,0.18441064638783272,7.525764538477689,mixed,A
O9YFO8,"8N10W9, 8D9SAW",0.007291040288634997,0.29754601226993865,7.525764538477689,A,mixed
"XUZJ74, I1KDJ0",AKP0A7,0.0072158749248346366,0.4824120603015075,7.524044607563019,mixed,A
AKP0A7,"XUZJ74, I1KDJ0",0.0072158749248346366,0.11254396248534582,7.5240446075630185,A,mixed
NJVZEL,"8N10W9, U95NWB",0.004209260372820205,0.2058823529411765,7.5042707493956495,A,mixed
"8N10W9, U95NWB",NJVZEL,0.004209260372820205,0.15342465753424658,7.504270749395649,mixed,A
"8N10W9, TNAHD4",AB9XBU,0.00473541791942273,0.13785557986870897,7.485839324788997,mixed,B
AB9XBU,"8N10W9, TNAHD4",0.00473541791942273,0.2571428571428572,7.485839324788997,B,mixed
AB9XBU,"8N10W9, KTDZY0",0.0046602525556223694,0.25306122448979596,7.481614512471657,B,mixed
"8N10W9, KTDZY0",AB9XBU,0.0046602525556223694,0.13777777777777778,7.481614512471655,mixed,B
"8D9SAW, IA7X1P",TNAHD4,0.005336740829825617,0.4034090909090909,7.474867054950621,mixed,A
"XUZJ74, V7JUQL",8D9SAW,0.004209260372820205,0.6222222222222222,7.464422402564873,mixed,B
NJVZEL,U95NWB,0.006915213469633193,0.3382352941176471,7.462491464247391,A,B
U95NWB,NJVZEL,0.006915213469633193,0.15257048092868988,7.46249146424739,B,A
"W25EZN, O9YFO8",8D9SAW,0.004058929645219483,0.6206896551724138,7.446037125711265,mixed,B
7BU1V7,"SMMRK3, JEGRCL",0.006764882742032472,0.1274787535410765,7.438497092589832,C,mixed
"SMMRK3, JEGRCL",7BU1V7,0.006764882742032472,0.39473684210526316,7.438497092589832,mixed,C
"KTDZY0, Z8KPP8",AKP0A7,0.004585087191822009,0.47656250000000006,7.432810668229777,mixed,A
IA7X1P,"8N10W9, NJVZEL",0.005186410102224895,0.10391566265060241,7.432763311309755,C,mixed
"8N10W9, NJVZEL",IA7X1P,0.005186410102224895,0.3709677419354839,7.432763311309754,mixed,C
"WRRW1W, 1JT1XB",KUFVRI,0.00954600120264582,0.7426900584795323,7.429134239106539,mixed,B
0LNUOV,"W25EZN, KTDZY0",0.004359591100420926,0.10943396226415095,7.428109356950327,C,mixed
"W25EZN, KTDZY0",0LNUOV,0.004359591100420926,0.2959183673469387,7.428109356950325,mixed,C
"UHYJ3A, SMMRK3",XUZJ74,0.0042844257366205655,0.6129032258064516,7.406053148164426,mixed,C
"U95NWB, WRRW1W",7BU1V7,0.004134095009019844,0.39285714285714285,7.403075677863213,mixed,C
"J3FI7N, I1KDJ0",AKP0A7,0.004209260372820205,0.47457627118644075,7.401832018598367,mixed,A
"8N10W9, Q164T6",8D9SAW,0.004058929645219483,0.6136363636363635,7.3614230674645444,mixed,B
"7BU1V7, I1KDJ0",XUZJ74,0.00841852074564041,0.6086956521739131,7.355210678039727,mixed,C
XUZJ74,"7BU1V7, I1KDJ0",0.00841852074564041,0.10172570390554042,7.355210678039726,C,mixed
5P2MVG,"8N10W9, TNAHD4",0.0042844257366205655,0.25221238938053103,7.3423055324257875,A,mixed
"8N10W9, TNAHD4",5P2MVG,0.0042844257366205655,0.12472647702407003,7.342305532425787,mixed,A
"U95NWB, KTDZY0",AKP0A7,0.004810583283223091,0.47058823529411764,7.339631749534514,mixed,A
"8N10W9, XUZJ74",7BU1V7,0.014657245941070355,0.38922155688622756,7.334565995487778,mixed,C
7BU1V7,"8N10W9, XUZJ74",0.014657245941070355,0.2762039660056657,7.334565995487778,C,mixed
U95NWB,"8D9SAW, JEGRCL",0.005336740829825617,0.11774461028192372,7.319973342012679,B,mixed
"8D9SAW, JEGRCL",U95NWB,0.005336740829825617,0.3317757009345795,7.319973342012679,mixed,B
IA7X1P,"8D9SAW, XUZJ74",0.006539386650631389,0.13102409638554216,7.293491959469678,C,mixed
"8D9SAW, XUZJ74",IA7X1P,0.006539386650631389,0.36401673640167365,7.293491959469677,mixed,C
5P2MVG,"8N10W9, XUZJ74",0.0046602525556223694,0.27433628318584075,7.284969883242367,A,mixed
"8N10W9, XUZJ74",5P2MVG,0.0046602525556223694,0.12375249500998005,7.284969883242366,mixed,A
"O9YFO8, AKP0A7",8D9SAW,0.004058929645219483,0.6067415730337078,7.278710448728988,mixed,B
0LNUOV,"2T1DJM, SMMRK3",0.00563740228502706,0.14150943396226418,7.268886136810667,C,mixed
"2T1DJM, SMMRK3",0LNUOV,0.00563740228502706,0.2895752895752896,7.268886136810666,mixed,C
"SMMRK3, KTDZY0",UHYJ3A,0.004134095009019844,0.15406162464985995,7.2682122494387835,mixed,A
UHYJ3A,"SMMRK3, KTDZY0",0.004134095009019844,0.19503546099290783,7.2682122494387835,A,mixed
J3FI7N,"XUZJ74, WRRW1W",0.004885748647023452,0.196969696969697,7.258960799127005,A,mixed
"XUZJ74, WRRW1W",J3FI7N,0.004885748647023452,0.18005540166204986,7.258960799127005,mixed,A
W25EZN,"8N10W9, IA7X1P",0.012026458208057728,0.19093078758949886,7.257551994544837,C,mixed
"8N10W9, IA7X1P",W25EZN,0.012026458208057728,0.4571428571428572,7.257551994544835,mixed,C
"2T1DJM, 1JT1XB",KUFVRI,0.009921828021647625,0.7252747252747253,7.2549285301165,mixed,B
"JEGRCL, 7BU1V7",TNAHD4,0.004058929645219483,0.3913043478260869,7.25057526946833,mixed,A
"W25EZN, WGHG3L",IA7X1P,0.004209260372820205,0.3612903225806452,7.23886513797124,mixed,C
NJVZEL,"8N10W9, 7BU1V7",0.004134095009019844,0.20220588235294118,7.231578115117014,A,mixed
"8N10W9, 7BU1V7",NJVZEL,0.004134095009019844,0.1478494623655914,7.231578115117014,mixed,A
"8N10W9, O9YFO8",AKP0A7,0.006163559831629585,0.4632768361581921,7.225597922917452,mixed,A
7BU1V7,"KTDZY0, AKP0A7",0.006915213469633193,0.13031161473087818,7.22360717658168,C,mixed
"KTDZY0, AKP0A7",7BU1V7,0.006915213469633193,0.3833333333333333,7.22360717658168,mixed,C
"WRRW1W, 1JT1XB",1ENECA,0.00563740228502706,0.43859649122807026,7.221643216953275,mixed,A
J3FI7N,"WRRW1W, I1KDJ0",0.00563740228502706,0.22727272727272732,7.1991341991342015,A,mixed
"WRRW1W, I1KDJ0",J3FI7N,0.00563740228502706,0.17857142857142858,7.1991341991342,mixed,A
"SMMRK3, O9YFO8",8D9SAW,0.004509921828021648,0.6,7.197835888187556,mixed,B
"IA7X1P, AKP0A7",DGAONE,0.0042844257366205655,0.3372781065088758,7.190942193900774,mixed,A
IA7X1P,"8N10W9, W25EZN",0.012026458208057728,0.24096385542168677,7.187854557242423,C,mixed
"8N10W9, W25EZN",IA7X1P,0.012026458208057728,0.35874439461883406,7.187854557242422,mixed,C
J3FI7N,"WRRW1W, KTDZY0",0.006163559831629585,0.2484848484848485,7.186613965744401,A,mixed
"WRRW1W, KTDZY0",J3FI7N,0.006163559831629585,0.1782608695652174,7.1866139657444,mixed,A
AB9XBU,"8N10W9, W25EZN",0.004434756464221287,0.24081632653061225,7.1834538299624775,B,mixed
"8N10W9, W25EZN",AB9XBU,0.004434756464221287,0.13228699551569503,7.183453829962477,mixed,B
"W25EZN, SMMRK3",7BU1V7,0.00841852074564041,0.380952380952381,7.178740051261299,mixed,C
7BU1V7,"W25EZN, SMMRK3",0.00841852074564041,0.15864022662889518,7.178740051261298,C,mixed
"KTDZY0, I1KDJ0",0LNUOV,0.006163559831629585,0.28571428571428575,7.171967654986524,mixed,C
0LNUOV,"KTDZY0, I1KDJ0",0.006163559831629585,0.1547169811320755,7.171967654986524,C,mixed
"2T1DJM, KUFVRI",1ENECA,0.013454600120264582,0.4344660194174757,7.1536335672402185,mixed,A
1ENECA,"2T1DJM, KUFVRI",0.013454600120264582,0.2215346534653465,7.153633567240218,A,mixed
"8N10W9, 1ENECA",JEGRCL,0.004359591100420926,0.3945578231292517,7.151494930397227,mixed,A
V7JUQL,"8N10W9, LXJQVG",0.004810583283223091,0.11985018726591762,7.150165432223174,C,mixed
"8N10W9, LXJQVG",V7JUQL,0.004810583283223091,0.2869955156950672,7.150165432223173,mixed,C
"TNAHD4, I1KDJ0",AKP0A7,0.004960914010823813,0.45833333333333337,7.148495506057054,mixed,A
TNAHD4,"WRRW1W, JEGRCL",0.007065544197233915,0.13091922005571033,7.1383168181195495,A,mixed
"WRRW1W, JEGRCL",TNAHD4,0.007065544197233915,0.38524590163934425,7.138316818119549,mixed,A
"8N10W9, 1ENECA",W25EZN,0.004960914010823813,0.4489795918367347,7.127952851785106,mixed,C
"TBCCF7, KTDZY0",AKP0A7,0.00473541791942273,0.4565217391304348,7.120240583108211,mixed,A
"7BU1V7, I1KDJ0",AKP0A7,0.006313890559230307,0.45652173913043476,7.1202405831082105,mixed,A
1JT1XB,KUFVRI,0.029088995790739626,0.7113970588235294,7.116110128261831,B,B
KUFVRI,1JT1XB,0.029088995790739626,0.29097744360902256,7.11611012826183,B,B
"8N10W9, DGAONE",AKP0A7,0.008193024654239326,0.4560669456066946,7.113147297012268,mixed,A
AKP0A7,"8N10W9, DGAONE",0.008193024654239326,0.12778429073856973,7.113147297012267,A,mixed
AKP0A7,"2T1DJM, I1KDJ0",0.007666867107636801,0.11957796014067995,7.1020767040696695,A,mixed
"2T1DJM, I1KDJ0",AKP0A7,0.007666867107636801,0.45535714285714285,7.1020767040696695,mixed,A
IA7X1P,NJVZEL,0.0072158749248346366,0.14457831325301204,7.071580439404677,C,A
NJVZEL,IA7X1P,0.0072158749248346366,0.3529411764705882,7.071580439404676,A,C
"5P2MVG, SMMRK3",8D9SAW,0.004209260372820205,0.5894736842105264,7.071558065587775,mixed,B
"WGHG3L, KTDZY0",W25EZN,0.005111244738424534,0.4444444444444445,7.055953328029701,mixed,C
"8D9SAW, V7JUQL",XUZJ74,0.004209260372820205,0.5833333333333334,7.048743566454738,mixed,C
"IA7X1P, SMMRK3",56TC1Z,0.00563740228502706,0.2941176470588236,7.037663986457894,mixed,A
56TC1Z,"IA7X1P, SMMRK3",0.00563740228502706,0.13489208633093527,7.037663986457894,A,mixed
"XUZJ74, V7JUQL",KTDZY0,0.004209260372820205,0.6222222222222222,7.021242107247196,mixed,B
"IA7X1P, SMMRK3",7BU1V7,0.007140709561034276,0.37254901960784315,7.020385491307004,mixed,C
7BU1V7,"IA7X1P, SMMRK3",0.007140709561034276,0.13456090651558072,7.020385491307004,C,mixed
AB9XBU,"WRRW1W, SMMRK3",0.004585087191822009,0.2489795918367347,7.003011606333866,B,mixed
"WRRW1W, SMMRK3",AB9XBU,0.004585087191822009,0.12896405919661733,7.003011606333865,mixed,B
NJVZEL,"8N10W9, AKP0A7",0.00563740228502706,0.2757352941176471,7.000729681185452,A,mixed
"8N10W9, AKP0A7",NJVZEL,0.00563740228502706,0.14312977099236643,7.000729681185452,mixed,A
"IA7X1P, KTDZY0",TNAHD4,0.0042844257366205655,0.3774834437086093,6.994484310723313,mixed,A
"DGAONE, SMMRK3",AKP0A7,0.004885748647023452,0.4482758620689656,6.991631968306586,mixed,A
"7BU1V7, AKP0A7",0LNUOV,0.004434756464221287,0.2783018867924528,6.985902456390174,mixed,C
0LNUOV,"7BU1V7, AKP0A7",0.004434756464221287,0.11132075471698114,6.985902456390174,C,mixed
"2T1DJM, SMMRK3",AKP0A7,0.008719182200841852,0.4478764478764479,6.985402417993274,mixed,A
AKP0A7,"2T1DJM, SMMRK3",0.008719182200841852,0.13599062133645953,6.985402417993273,A,mixed
"O9YFO8, AKP0A7",KTDZY0,0.004134095009019844,0.6179775280898876,6.9733443882170185,mixed,B
"6M2FJM, SMMRK3",7BU1V7,0.00473541791942273,0.368421052631579,6.942597286417176,mixed,C
"U95NWB, AKP0A7",DGAONE,0.004209260372820205,0.32558139534883723,6.9415623136553375,mixed,A
"6M2FJM, 1JT1XB",KUFVRI,0.005938063740228503,0.6929824561403508,6.931908719166336,mixed,B
"2T1DJM, 7BU1V7",AKP0A7,0.004509921828021648,0.44444444444444453,6.931874430115932,mixed,A
"RAUDQ6, WRRW1W",AKP0A7,0.004209260372820205,0.4444444444444445,6.931874430115931,mixed,A
"SMMRK3, KTDZY0",7BU1V7,0.009846662657847264,0.36694677871148457,6.914815784670808,mixed,C
7BU1V7,"SMMRK3, KTDZY0",0.009846662657847264,0.1855524079320113,6.914815784670807,C,mixed
"W25EZN, IA7X1P",TNAHD4,0.006389055923030668,0.37280701754385964,6.907833650979818,mixed,A
TNAHD4,"W25EZN, IA7X1P",0.006389055923030668,0.11838440111420613,6.907833650979817,A,mixed
RAUDQ6,"KTDZY0, I1KDJ0",0.005111244738424534,0.1487964989059081,6.897521329073872,A,mixed
"KTDZY0, I1KDJ0",RAUDQ6,0.005111244738424534,0.2369337979094077,6.897521329073872,mixed,A
"XUZJ74, LXJQVG",8D9SAW,0.004058929645219483,0.5744680851063829,6.89154499932851,mixed,B
"W25EZN, AKP0A7",IA7X1P,0.004058929645219483,0.34394904458598724,6.891412784897551,mixed,C
"J3FI7N, KTDZY0",XUZJ74,0.0042844257366205655,0.57,6.887629427792915,mixed,C
"JEGRCL, KTDZY0",AKP0A7,0.005111244738424534,0.44155844155844154,6.8868622584918,mixed,A
"SMMRK3, WGHG3L",W25EZN,0.004885748647023452,0.43333333333333335,6.879554494828958,mixed,C
"W25EZN, 2T1DJM",7BU1V7,0.004058929645219483,0.36486486486486486,6.875583799096547,mixed,C
"8D9SAW, SMMRK3",7BU1V7,0.01134996993385448,0.3647342995169082,6.873123400528254,mixed,C
7BU1V7,"8D9SAW, SMMRK3",0.01134996993385448,0.2138810198300283,6.873123400528253,C,mixed
"RAUDQ6, SMMRK3",AKP0A7,0.00473541791942273,0.4405594405594406,6.871281122160371,mixed,A
"5P2MVG, SMMRK3",XUZJ74,0.004058929645219483,0.5684210526315789,6.868550121898752,mixed,C
"SMMRK3, Z8KPP8",7BU1V7,0.004434756464221287,0.3641975308641975,6.863008428636379,mixed,C
"0LNUOV, AKP0A7",7BU1V7,0.004434756464221287,0.3641975308641975,6.863008428636379,mixed,C
JEGRCL,"8N10W9, TNAHD4",0.013003607937462417,0.23569482288828342,6.8614527871022375,A,mixed
"8N10W9, TNAHD4",JEGRCL,0.013003607937462417,0.3785557986870897,6.861452787102237,mixed,A
ZRCYSH,"8N10W9, 56TC1Z",0.009996993385447985,0.18865248226950354,6.857466186102391,A,mixed
"8N10W9, 56TC1Z",ZRCYSH,0.009996993385447985,0.36338797814207646,6.85746618610239,mixed,A
W25EZN,"XUZJ74, IA7X1P",0.006389055923030668,0.10143198090692125,6.850005451703961,C,mixed
"XUZJ74, IA7X1P",W25EZN,0.006389055923030668,0.4314720812182741,6.85000545170396,mixed,C
"W25EZN, 2T1DJM",AKP0A7,0.004885748647023452,0.43918918918918926,6.84990969867875,mixed,A
NJVZEL,"8N10W9, TNAHD4",0.004810583283223091,0.23529411764705882,6.849787617453983,A,mixed
"8N10W9, TNAHD4",NJVZEL,0.004810583283223091,0.1400437636761488,6.849787617453983,mixed,A
1JT1XB,"1ENECA, 2T1DJM",0.006389055923030668,0.15625,6.837993421052631,B,mixed
"1ENECA, 2T1DJM",1JT1XB,0.006389055923030668,0.2796052631578947,6.83799342105263,mixed,B
"IA7X1P, WGHG3L",XUZJ74,0.004209260372820205,0.5656565656565656,6.83514527656217,mixed,C
WGHG3L,"W25EZN, WRRW1W",0.005712567648827421,0.13148788927335642,6.833261245674741,A,mixed
"W25EZN, WRRW1W",WGHG3L,0.005712567648827421,0.296875,6.83326124567474,mixed,A
"8N10W9, 5P2MVG",8D9SAW,0.005562236921226699,0.5692307692307692,6.828716099049732,mixed,B
7BU1V7,"SMMRK3, 0LNUOV",0.00563740228502706,0.10623229461756374,6.827606027014822,C,mixed
"SMMRK3, 0LNUOV",7BU1V7,0.00563740228502706,0.3623188405797102,6.827606027014822,mixed,C
IA7X1P,"8N10W9, WGHG3L",0.006990378833433554,0.14006024096385541,6.825499801403415,C,mixed
"8N10W9, WGHG3L",IA7X1P,0.006990378833433554,0.34065934065934067,6.825499801403415,mixed,C
"IA7X1P, 56TC1Z",XUZJ74,0.004960914010823813,0.5641025641025641,6.816367404923263,mixed,C
"XUZJ74, I1KDJ0",0LNUOV,0.004058929645219483,0.271356783919598,6.811567270313834,mixed,C
0LNUOV,"XUZJ74, I1KDJ0",0.004058929645219483,0.10188679245283018,6.811567270313833,C,mixed
"JEGRCL, AKP0A7",U95NWB,0.004058929645219483,0.30857142857142855,6.808017057569296,mixed,B
"7BU1V7, 2OAVPY",SMMRK3,0.004058929645219483,0.8852459016393441,6.803761684234451,mixed,C
"IA7X1P, KTDZY0",XUZJ74,0.006389055923030668,0.5629139072847682,6.8020041984709865,mixed,C
AKP0A7,"SMMRK3, 0LNUOV",0.006764882742032472,0.10550996483001172,6.781181507722106,A,mixed
"SMMRK3, 0LNUOV",AKP0A7,0.006764882742032472,0.4347826086956522,6.781181507722106,mixed,A
"8N10W9, G8ASPE",TNAHD4,0.004810583283223091,0.3657142857142857,6.77641066454437,mixed,A
J3FI7N,"SMMRK3, KTDZY0",0.004509921828021648,0.18181818181818185,6.775655716832189,A,mixed
"SMMRK3, KTDZY0",J3FI7N,0.004509921828021648,0.16806722689075632,6.775655716832188,mixed,A
"8N10W9, 0LNUOV",AKP0A7,0.007892363199037883,0.4338842975206612,6.767170802127639,mixed,A
AKP0A7,"8N10W9, 0LNUOV",0.007892363199037883,0.12309495896834699,6.767170802127638,A,mixed
"WRRW1W, AKP0A7",7BU1V7,0.007140709561034276,0.3584905660377358,6.7554652840878715,mixed,C
7BU1V7,"WRRW1W, AKP0A7",0.007140709561034276,0.13456090651558072,6.7554652840878715,C,mixed
TNAHD4,NJVZEL,0.007441371016235719,0.137883008356546,6.7441012616745875,A,A
NJVZEL,TNAHD4,0.007441371016235719,0.36397058823529416,6.7441012616745875,A,A
IA7X1P,"WRRW1W, TNAHD4",0.005336740829825617,0.10692771084337349,6.7420202135556435,C,mixed
"WRRW1W, TNAHD4",IA7X1P,0.005336740829825617,0.33649289099526064,6.7420202135556435,mixed,C
"U95NWB, O9YFO8",8D9SAW,0.004134095009019844,0.5612244897959183,6.732669623304686,mixed,B
56TC1Z,"8N10W9, ZRCYSH",0.009996993385447985,0.23920863309352516,6.728185316440293,A,mixed
"8N10W9, ZRCYSH",56TC1Z,0.009996993385447985,0.281183932346723,6.728185316440293,mixed,A
"IA7X1P, WGHG3L",KTDZY0,0.004434756464221287,0.5959595959595959,6.724890979343905,mixed,B
"8N10W9, KTDZY0",QVFB0Q,0.005261575466025256,0.15555555555555559,6.71919191919192,mixed,A
QVFB0Q,"8N10W9, KTDZY0",0.005261575466025256,0.2272727272727273,6.719191919191919,A,mixed
"WRRW1W, KUFVRI",1ENECA,0.010673481659651233,0.4080459770114943,6.718618413565495,mixed,A
1ENECA,"WRRW1W, KUFVRI",0.010673481659651233,0.17574257425742573,6.718618413565494,A,mixed
"I1KDJ0, AKP0A7",0LNUOV,0.005487071557426338,0.2673992673992674,6.712226138641233,mixed,C
0LNUOV,"I1KDJ0, AKP0A7",0.005487071557426338,0.13773584905660377,6.712226138641233,C,mixed
"KTDZY0, V7JUQL",XUZJ74,0.004209260372820205,0.5544554455445544,6.699795865145097,mixed,C
"KTDZY0, I1KDJ0",AKP0A7,0.009245339747444377,0.4285714285714286,6.684307486183219,mixed,A
AKP0A7,"KTDZY0, I1KDJ0",0.009245339747444377,0.1441969519343493,6.684307486183218,A,mixed
"2T1DJM, 0LNUOV",W25EZN,0.004585087191822009,0.42068965517241386,6.678824788083286,mixed,C
"KTDZY0, KUFVRI",1ENECA,0.00661455201443175,0.4055299539170507,6.67719122142629,mixed,A
1ENECA,"KTDZY0, KUFVRI",0.00661455201443175,0.10891089108910891,6.67719122142629,A,mixed
"UHYJ3A, SMMRK3",KTDZY0,0.004134095009019844,0.5913978494623656,6.673415597325964,mixed,B
"2T1DJM, SMMRK3",TBCCF7,0.005487071557426338,0.2818532818532819,6.672199398178047,mixed,C
TBCCF7,"2T1DJM, SMMRK3",0.005487071557426338,0.1298932384341637,6.672199398178046,C,mixed
"U95NWB, I1KDJ0",AKP0A7,0.004885748647023452,0.4276315789473684,6.6696489171345705,mixed,A
"JEGRCL, 7BU1V7",AKP0A7,0.004434756464221287,0.427536231884058,6.668161815926737,mixed,A
XUZJ74,"SMMRK3, 7BU1V7",0.017663860493084788,0.21344232515894643,6.6658138354803365,C,mixed
"SMMRK3, 7BU1V7",XUZJ74,0.017663860493084788,0.5516431924882629,6.665813835480336,mixed,C
"5P2MVG, SMMRK3",KTDZY0,0.004209260372820205,0.5894736842105264,6.6517030489710285,mixed,B
"8N10W9, NJVZEL",U95NWB,0.004209260372820205,0.3010752688172043,6.64262914816598,mixed,B
"8D9SAW, AKP0A7",Z8KPP8,0.004209260372820205,0.2857142857142857,6.633757167788581,mixed,B
"8D9SAW, U95NWB",JEGRCL,0.005336740829825617,0.365979381443299,6.633500941037671,mixed,A
"LXJQVG, 7BU1V7",SMMRK3,0.00473541791942273,0.863013698630137,6.63289095700482,mixed,C
O9YFO8,U95NWB,0.007366205652435358,0.3006134969325154,6.632441066650389,A,B
U95NWB,O9YFO8,0.007366205652435358,0.1625207296849088,6.632441066650388,B,A
"WRRW1W, WGHG3L",W25EZN,0.005712567648827421,0.4175824175824176,6.629494610401532,mixed,C
56TC1Z,"8N10W9, CD1NU9",0.004434756464221287,0.10611510791366906,6.627959604147668,A,mixed
"8N10W9, CD1NU9",56TC1Z,0.004434756464221287,0.27699530516431925,6.627959604147668,mixed,A
"JEGRCL, TNAHD4",U95NWB,0.005712567648827421,0.3003952569169961,6.627626033206826,mixed,B
U95NWB,"JEGRCL, TNAHD4",0.005712567648827421,0.12603648424543948,6.627626033206825,B,mixed
"8N10W9, KTDZY0",O9YFO8,0.005487071557426338,0.16222222222222224,6.620259032038174,mixed,A
O9YFO8,"8N10W9, KTDZY0",0.005487071557426338,0.22392638036809817,6.620259032038174,A,mixed
Z8KPP8,"8D9SAW, JEGRCL",0.004585087191822009,0.10645724258289706,6.618257735153564,B,mixed
"8D9SAW, JEGRCL",Z8KPP8,0.004585087191822009,0.28504672897196265,6.618257735153563,mixed,B
XUZJ74,"7BU1V7, AKP0A7",0.008719182200841852,0.10535876475930972,6.611759463952153,C,mixed
"7BU1V7, AKP0A7",XUZJ74,0.008719182200841852,0.5471698113207547,6.611759463952153,mixed,C
AB9XBU,"WRRW1W, KTDZY0",0.004209260372820205,0.2285714285714286,6.610683229813666,B,mixed
"WRRW1W, KTDZY0",AB9XBU,0.004209260372820205,0.12173913043478261,6.610683229813665,mixed,B
"SMMRK3, I1KDJ0",7BU1V7,0.009771497294046904,0.35040431266846367,6.60308636790544,mixed,C
7BU1V7,"SMMRK3, I1KDJ0",0.009771497294046904,0.18413597733711048,6.60308636790544,C,mixed
0LNUOV,"KTDZY0, AKP0A7",0.00473541791942273,0.11886792452830189,6.589245283018868,C,mixed
"KTDZY0, AKP0A7",0LNUOV,0.00473541791942273,0.26249999999999996,6.589245283018867,mixed,C
"IA7X1P, WRRW1W",W25EZN,0.005111244738424534,0.4146341463414634,6.5826881657838054,mixed,C
